REGION,YEAR,REEF,SITE,ZONE,N.TRANSECT,SURVEYAREA_m2,ABUNDANCE,TOTAL.LENGTH,FORK.LENGTH
Keppel,2007,GK,GK6,NTR,5,1500,3,20,20.0202
Keppel,2007,GK,GK6,NTR,5,1500,3,25,24.7527
Keppel,2007,GK,GK6,NTR,5,1500,6,30,29.4852
Keppel,2007,GK,GK6,NTR,5,1500,15,35,34.2177
Keppel,2007,GK,GK6,NTR,5,1500,7,40,38.9502
Keppel,2007,GK,GK6,NTR,5,1500,3,45,43.6827
Keppel,2007,GK,GK6,NTR,5,1500,2,50,48.4152
Keppel,2007,GK,GK6,NTR,5,1500,1,55,53.1477
Keppel,2007,GK,GK7,FISHED,5,1500,1,15,15.2877
Keppel,2007,GK,GK7,FISHED,5,1500,1,25,24.7527
Keppel,2007,GK,GK7,FISHED,5,1500,5,30,29.4852
Keppel,2007,GK,GK7,FISHED,5,1500,6,35,34.2177
Keppel,2007,GK,GK7,FISHED,5,1500,1,40,38.9502
Keppel,2007,GK,GK7,FISHED,5,1500,2,45,43.6827
Keppel,2007,GK,GK8,FISHED,5,1500,2,25,24.7527
Keppel,2007,GK,GK8,FISHED,5,1500,2,30,29.4852
Keppel,2007,GK,GK8,FISHED,5,1500,1,35,34.2177
Keppel,2007,GK,GK9,NTR,5,1500,1,25,24.7527
Keppel,2007,GK,GK9,NTR,5,1500,4,30,29.4852
Keppel,2007,GK,GK9,NTR,5,1500,5,35,34.2177
Keppel,2007,GK,GK9,NTR,5,1500,1,40,38.9502
Keppel,2007,GK,GK9,NTR,5,1500,1,45,43.6827
Keppel,2007,GK,GK9,NTR,5,1500,1,50,48.4152
Keppel,2007,GK,GK9,NTR,5,1500,1,55,53.1477
Keppel,2007,H,H1,NTR,5,1500,1,15,15.2877
Keppel,2007,H,H1,NTR,5,1500,3,20,20.0202
Keppel,2007,H,H1,NTR,5,1500,8,25,24.7527
Keppel,2007,H,H1,NTR,5,1500,4,30,29.4852
Keppel,2007,H,H1,NTR,5,1500,8,35,34.2177
Keppel,2007,H,H1,NTR,5,1500,5,40,38.9502
Keppel,2007,H,H1,NTR,5,1500,4,45,43.6827
Keppel,2007,H,H1,NTR,5,1500,2,50,48.4152
Keppel,2007,H,H1,NTR,5,1500,1,55,53.1477
Keppel,2007,H,H1,NTR,5,1500,1,60,57.8802
Keppel,2007,H,H2,NTR,5,1500,2,15,15.2877
Keppel,2007,H,H2,NTR,5,1500,2,20,20.0202
Keppel,2007,H,H2,NTR,5,1500,3,25,24.7527
Keppel,2007,H,H2,NTR,5,1500,8,30,29.4852
Keppel,2007,H,H2,NTR,5,1500,11,35,34.2177
Keppel,2007,H,H2,NTR,5,1500,6,40,38.9502
Keppel,2007,H,H2,NTR,5,1500,6,45,43.6827
Keppel,2007,H,H2,NTR,5,1500,1,50,48.4152
Keppel,2007,H,H2,NTR,5,1500,1,55,53.1477
Keppel,2007,H,H2,NTR,5,1500,1,60,57.8802
Keppel,2007,H,H2,NTR,5,1500,1,65,62.6127
Keppel,2007,H,H3,FISHED,5,1500,1,20,20.0202
Keppel,2007,H,H3,FISHED,5,1500,3,25,24.7527
Keppel,2007,H,H3,FISHED,5,1500,7,30,29.4852
Keppel,2007,H,H3,FISHED,5,1500,11,35,34.2177
Keppel,2007,H,H3,FISHED,5,1500,4,40,38.9502
Keppel,2007,H,H3,FISHED,5,1500,3,45,43.6827
Keppel,2007,M,M1,NTR,5,1500,2,15,15.2877
Keppel,2007,M,M1,NTR,5,1500,5,20,20.0202
Keppel,2007,M,M1,NTR,5,1500,3,30,29.4852
Keppel,2007,M,M1,NTR,5,1500,3,35,34.2177
Keppel,2007,M,M1,NTR,5,1500,1,40,38.9502
Keppel,2007,M,M1,NTR,5,1500,1,45,43.6827
Keppel,2007,M,M1,NTR,5,1500,2,50,48.4152
Keppel,2007,M,M2,NTR,5,1500,2,30,29.4852
Keppel,2007,M,M2,NTR,5,1500,6,35,34.2177
Keppel,2007,M,M2,NTR,5,1500,5,40,38.9502
Keppel,2007,M,M2,NTR,5,1500,6,45,43.6827
Keppel,2007,M,M2,NTR,5,1500,1,50,48.4152
Keppel,2007,M,M2,NTR,5,1500,2,55,53.1477
Keppel,2007,M,M3,NTR,5,1500,1,20,20.0202
Keppel,2007,M,M3,NTR,5,1500,1,25,24.7527
Keppel,2007,M,M3,NTR,5,1500,2,30,29.4852
Keppel,2007,M,M3,NTR,5,1500,2,35,34.2177
Keppel,2007,M,M3,NTR,5,1500,2,45,43.6827
Keppel,2007,M,M3,NTR,5,1500,1,50,48.4152
Keppel,2007,M,M3,NTR,5,1500,1,55,53.1477
Keppel,2007,M,M3,NTR,5,1500,1,60,57.8802
Keppel,2007,M,M4,NTR,5,1500,1,25,24.7527
Keppel,2007,M,M4,NTR,5,1500,3,30,29.4852
Keppel,2007,M,M4,NTR,5,1500,7,35,34.2177
Keppel,2007,M,M4,NTR,5,1500,4,40,38.9502
Keppel,2007,M,M4,NTR,5,1500,4,45,43.6827
Keppel,2007,M,M4,NTR,5,1500,2,50,48.4152
Keppel,2007,M,M4,NTR,5,1500,2,55,53.1477
Keppel,2007,M,M4,NTR,5,1500,1,60,57.8802
Keppel,2007,M,M4,NTR,5,1500,1,65,62.6127
Keppel,2007,M,M4,NTR,5,1500,1,75,72.0777
Keppel,2007,MI,MI1,FISHED,5,1500,1,20,20.0202
Keppel,2007,MI,MI1,FISHED,5,1500,4,30,29.4852
Keppel,2007,MI,MI1,FISHED,5,1500,2,35,34.2177
Keppel,2007,MI,MI1,FISHED,5,1500,1,40,38.9502
Keppel,2007,MI,MI1,FISHED,5,1500,1,45,43.6827
Keppel,2007,MI,MI1,FISHED,5,1500,1,50,48.4152
Keppel,2007,MI,MI2,FISHED,5,1500,3,20,20.0202
Keppel,2007,MI,MI2,FISHED,5,1500,7,30,29.4852
Keppel,2007,MI,MI2,FISHED,5,1500,5,35,34.2177
Keppel,2007,MI,MI2,FISHED,5,1500,4,40,38.9502
Keppel,2007,NK,NK1,NTR,5,1500,1,15,15.2877
Keppel,2007,NK,NK1,NTR,5,1500,4,20,20.0202
Keppel,2007,NK,NK1,NTR,5,1500,1,25,24.7527
Keppel,2007,NK,NK1,NTR,5,1500,6,30,29.4852
Keppel,2007,NK,NK1,NTR,5,1500,8,35,34.2177
Keppel,2007,NK,NK1,NTR,5,1500,9,40,38.9502
Keppel,2007,NK,NK1,NTR,5,1500,3,45,43.6827
Keppel,2007,NK,NK1,NTR,5,1500,1,50,48.4152
Keppel,2007,NK,NK1,NTR,5,1500,1,55,53.1477
Keppel,2007,NK,NK1,NTR,5,1500,1,60,57.8802
Keppel,2007,NK,NK3,FISHED,5,1500,1,10,10.5552
Keppel,2007,NK,NK3,FISHED,5,1500,1,15,15.2877
Keppel,2007,NK,NK3,FISHED,5,1500,4,20,20.0202
Keppel,2007,NK,NK3,FISHED,5,1500,7,25,24.7527
Keppel,2007,NK,NK3,FISHED,5,1500,10,30,29.4852
Keppel,2007,NK,NK3,FISHED,5,1500,10,35,34.2177
Keppel,2007,NK,NK3,FISHED,5,1500,2,40,38.9502
Keppel,2007,NK,NK3,FISHED,5,1500,1,45,43.6827
Keppel,2007,NK,NK3,FISHED,5,1500,1,50,48.4152
Keppel,2007,NK,NK3,FISHED,5,1500,1,55,53.1477
Keppel,2008,GK,GK5,NTR,5,1500,1,15,15.2877
Keppel,2008,GK,GK5,NTR,5,1500,2,25,24.7527
Keppel,2008,GK,GK5,NTR,5,1500,6,30,29.4852
Keppel,2008,GK,GK5,NTR,5,1500,18,35,34.2177
Keppel,2008,GK,GK5,NTR,5,1500,14,40,38.9502
Keppel,2008,GK,GK5,NTR,5,1500,7,45,43.6827
Keppel,2008,GK,GK5,NTR,5,1500,3,50,48.4152
Keppel,2008,GK,GK5,NTR,5,1500,1,55,53.1477
Keppel,2008,GK,GK5,NTR,5,1500,1,60,57.8802
Keppel,2008,GK,GK5,NTR,5,1500,1,65,62.6127
Keppel,2008,GK,GK6,NTR,5,1500,1,20,20.0202
Keppel,2008,GK,GK6,NTR,5,1500,4,25,24.7527
Keppel,2008,GK,GK6,NTR,5,1500,5,30,29.4852
Keppel,2008,GK,GK6,NTR,5,1500,19,35,34.2177
Keppel,2008,GK,GK6,NTR,5,1500,10,40,38.9502
Keppel,2008,GK,GK6,NTR,5,1500,6,45,43.6827
Keppel,2008,GK,GK6,NTR,5,1500,3,50,48.4152
Keppel,2008,GK,GK6,NTR,5,1500,1,55,53.1477
Keppel,2008,GK,GK6,NTR,5,1500,1,60,57.8802
Keppel,2008,GK,GK6,NTR,5,1500,1,65,62.6127
Keppel,2008,GK,GK7,FISHED,5,1500,1,5,5.8227
Keppel,2008,GK,GK7,FISHED,5,1500,2,10,10.5552
Keppel,2008,GK,GK7,FISHED,5,1500,2,20,20.0202
Keppel,2008,GK,GK7,FISHED,5,1500,2,30,29.4852
Keppel,2008,GK,GK7,FISHED,5,1500,8,35,34.2177
Keppel,2008,GK,GK7,FISHED,5,1500,1,40,38.9502
Keppel,2008,GK,GK8,FISHED,5,1500,2,10,10.5552
Keppel,2008,GK,GK8,FISHED,5,1500,1,20,20.0202
Keppel,2008,GK,GK8,FISHED,5,1500,2,25,24.7527
Keppel,2008,GK,GK8,FISHED,5,1500,1,30,29.4852
Keppel,2008,GK,GK8,FISHED,5,1500,3,35,34.2177
Keppel,2008,GK,GK8,FISHED,5,1500,1,40,38.9502
Keppel,2008,GK,GK9,NTR,5,1500,1,35,34.2177
Keppel,2008,GK,GK9,NTR,5,1500,3,40,38.9502
Keppel,2008,GK,GK9,NTR,5,1500,2,45,43.6827
Keppel,2008,MI,MI1,FISHED,5,1500,2,20,20.0202
Keppel,2008,MI,MI1,FISHED,5,1500,5,25,24.7527
Keppel,2008,MI,MI1,FISHED,5,1500,2,30,29.4852
Keppel,2008,MI,MI1,FISHED,5,1500,4,35,34.2177
Keppel,2008,MI,MI1,FISHED,5,1500,4,40,38.9502
Keppel,2008,MI,MI1,FISHED,5,1500,1,45,43.6827
Keppel,2008,NK,NK1,NTR,5,1500,1,10,10.5552
Keppel,2008,NK,NK1,NTR,5,1500,10,35,34.2177
Keppel,2008,NK,NK1,NTR,5,1500,4,40,38.9502
Keppel,2008,NK,NK1,NTR,5,1500,2,45,43.6827
Keppel,2008,NK,NK3,FISHED,5,1500,3,20,20.0202
Keppel,2008,NK,NK3,FISHED,5,1500,3,25,24.7527
Keppel,2008,NK,NK3,FISHED,5,1500,13,30,29.4852
Keppel,2008,NK,NK3,FISHED,5,1500,7,35,34.2177
Keppel,2008,NK,NK3,FISHED,5,1500,2,40,38.9502
Keppel,2008,NK,NK3,FISHED,5,1500,3,45,43.6827
Keppel,2009,GK,GK1,FISHED,5,1500,3,10,10.5552
Keppel,2009,GK,GK1,FISHED,5,1500,1,15,15.2877
Keppel,2009,GK,GK1,FISHED,5,1500,3,40,38.9502
Keppel,2009,GK,GK1,FISHED,5,1500,2,45,43.6827
Keppel,2009,GK,GK1,FISHED,5,1500,1,55,53.1477
Keppel,2009,GK,GK2,FISHED,5,1500,4,35,34.2177
Keppel,2009,GK,GK2,FISHED,5,1500,4,40,38.9502
Keppel,2009,GK,GK2,FISHED,5,1500,3,45,43.6827
Keppel,2009,GK,GK2,FISHED,5,1500,1,50,48.4152
Keppel,2009,GK,GK2,FISHED,5,1500,1,55,53.1477
Keppel,2009,GK,GK3,FISHED,5,1500,1,10,10.5552
Keppel,2009,GK,GK3,FISHED,5,1500,2,15,15.2877
Keppel,2009,GK,GK3,FISHED,5,1500,2,25,24.7527
Keppel,2009,GK,GK3,FISHED,5,1500,4,30,29.4852
Keppel,2009,GK,GK3,FISHED,5,1500,5,35,34.2177
Keppel,2009,GK,GK3,FISHED,5,1500,9,40,38.9502
Keppel,2009,GK,GK3,FISHED,5,1500,6,45,43.6827
Keppel,2009,GK,GK3,FISHED,5,1500,1,50,48.4152
Keppel,2009,GK,GK3,FISHED,5,1500,1,55,53.1477
Keppel,2009,GK,GK4,FISHED,5,1500,2,10,10.5552
Keppel,2009,GK,GK4,FISHED,5,1500,4,35,34.2177
Keppel,2009,GK,GK4,FISHED,5,1500,9,40,38.9502
Keppel,2009,GK,GK4,FISHED,5,1500,4,45,43.6827
Keppel,2009,GK,GK4,FISHED,5,1500,1,50,48.4152
Keppel,2009,GK,GK5,NTR,5,1500,1,15,15.2877
Keppel,2009,GK,GK5,NTR,5,1500,2,25,24.7527
Keppel,2009,GK,GK5,NTR,5,1500,2,30,29.4852
Keppel,2009,GK,GK5,NTR,5,1500,15,35,34.2177
Keppel,2009,GK,GK5,NTR,5,1500,22,40,38.9502
Keppel,2009,GK,GK5,NTR,5,1500,10,45,43.6827
Keppel,2009,GK,GK5,NTR,5,1500,6,50,48.4152
Keppel,2009,GK,GK5,NTR,5,1500,3,55,53.1477
Keppel,2009,GK,GK6,NTR,5,1500,4,5,5.8227
Keppel,2009,GK,GK6,NTR,5,1500,2,10,10.5552
Keppel,2009,GK,GK6,NTR,5,1500,5,25,24.7527
Keppel,2009,GK,GK6,NTR,5,1500,3,30,29.4852
Keppel,2009,GK,GK6,NTR,5,1500,6,35,34.2177
Keppel,2009,GK,GK6,NTR,5,1500,7,40,38.9502
Keppel,2009,GK,GK6,NTR,5,1500,14,45,43.6827
Keppel,2009,GK,GK6,NTR,5,1500,2,50,48.4152
Keppel,2009,GK,GK6,NTR,5,1500,2,55,53.1477
Keppel,2009,GK,GK6,NTR,5,1500,1,60,57.8802
Keppel,2009,GK,GK7,FISHED,5,1500,1,5,5.8227
Keppel,2009,GK,GK7,FISHED,5,1500,3,10,10.5552
Keppel,2009,GK,GK7,FISHED,5,1500,2,30,29.4852
Keppel,2009,GK,GK7,FISHED,5,1500,6,35,34.2177
Keppel,2009,GK,GK7,FISHED,5,1500,5,40,38.9502
Keppel,2009,GK,GK7,FISHED,5,1500,1,45,43.6827
Keppel,2009,GK,GK7,FISHED,5,1500,1,50,48.4152
Keppel,2009,GK,GK7,FISHED,5,1500,1,75,72.0777
Keppel,2009,GK,GK8,FISHED,5,1500,3,5,5.8227
Keppel,2009,GK,GK8,FISHED,5,1500,8,10,10.5552
Keppel,2009,GK,GK8,FISHED,5,1500,1,25,24.7527
Keppel,2009,GK,GK8,FISHED,5,1500,1,30,29.4852
Keppel,2009,GK,GK8,FISHED,5,1500,5,35,34.2177
Keppel,2009,GK,GK8,FISHED,5,1500,6,40,38.9502
Keppel,2009,GK,GK8,FISHED,5,1500,2,45,43.6827
Keppel,2009,GK,GK9,NTR,5,1500,4,5,5.8227
Keppel,2009,GK,GK9,NTR,5,1500,3,10,10.5552
Keppel,2009,GK,GK9,NTR,5,1500,1,15,15.2877
Keppel,2009,GK,GK9,NTR,5,1500,3,40,38.9502
Keppel,2009,GK,GK9,NTR,5,1500,7,45,43.6827
Keppel,2009,GK,GK9,NTR,5,1500,2,50,48.4152
Keppel,2009,H,H1,NTR,5,1500,4,25,24.7527
Keppel,2009,H,H1,NTR,5,1500,5,30,29.4852
Keppel,2009,H,H1,NTR,5,1500,15,35,34.2177
Keppel,2009,H,H1,NTR,5,1500,8,40,38.9502
Keppel,2009,H,H1,NTR,5,1500,3,45,43.6827
Keppel,2009,H,H1,NTR,5,1500,2,50,48.4152
Keppel,2009,H,H1,NTR,5,1500,1,55,53.1477
Keppel,2009,H,H1,NTR,5,1500,1,60,57.8802
Keppel,2009,H,H1,NTR,5,1500,1,65,62.6127
Keppel,2009,H,H2,NTR,5,1500,6,30,29.4852
Keppel,2009,H,H2,NTR,5,1500,11,35,34.2177
Keppel,2009,H,H2,NTR,5,1500,12,40,38.9502
Keppel,2009,H,H2,NTR,5,1500,8,45,43.6827
Keppel,2009,H,H2,NTR,5,1500,5,50,48.4152
Keppel,2009,H,H2,NTR,5,1500,2,55,53.1477
Keppel,2009,H,H2,NTR,5,1500,2,60,57.8802
Keppel,2009,H,H2,NTR,5,1500,1,70,67.3452
Keppel,2009,H,H3,FISHED,5,1500,1,5,5.8227
Keppel,2009,H,H3,FISHED,5,1500,7,10,10.5552
Keppel,2009,H,H3,FISHED,5,1500,3,25,24.7527
Keppel,2009,H,H3,FISHED,5,1500,5,30,29.4852
Keppel,2009,H,H3,FISHED,5,1500,7,35,34.2177
Keppel,2009,H,H3,FISHED,5,1500,9,40,38.9502
Keppel,2009,H,H3,FISHED,5,1500,12,45,43.6827
Keppel,2009,H,H3,FISHED,5,1500,1,50,48.4152
Keppel,2009,H,H3,FISHED,5,1500,1,55,53.1477
Keppel,2009,M,M1,NTR,5,1500,2,10,10.5552
Keppel,2009,M,M1,NTR,5,1500,9,15,15.2877
Keppel,2009,M,M1,NTR,5,1500,1,30,29.4852
Keppel,2009,M,M1,NTR,5,1500,3,35,34.2177
Keppel,2009,M,M1,NTR,5,1500,6,40,38.9502
Keppel,2009,M,M1,NTR,5,1500,8,45,43.6827
Keppel,2009,M,M1,NTR,5,1500,2,50,48.4152
Keppel,2009,M,M1,NTR,5,1500,2,55,53.1477
Keppel,2009,M,M2,NTR,5,1500,6,10,10.5552
Keppel,2009,M,M2,NTR,5,1500,2,15,15.2877
Keppel,2009,M,M2,NTR,5,1500,2,35,34.2177
Keppel,2009,M,M2,NTR,5,1500,4,40,38.9502
Keppel,2009,M,M2,NTR,5,1500,3,45,43.6827
Keppel,2009,M,M2,NTR,5,1500,3,50,48.4152
Keppel,2009,M,M2,NTR,5,1500,1,55,53.1477
Keppel,2009,M,M3,NTR,5,1500,2,10,10.5552
Keppel,2009,M,M3,NTR,5,1500,2,15,15.2877
Keppel,2009,M,M3,NTR,5,1500,1,25,24.7527
Keppel,2009,M,M3,NTR,5,1500,4,40,38.9502
Keppel,2009,M,M3,NTR,5,1500,8,45,43.6827
Keppel,2009,M,M3,NTR,5,1500,3,50,48.4152
Keppel,2009,M,M3,NTR,5,1500,2,55,53.1477
Keppel,2009,M,M3,NTR,5,1500,1,60,57.8802
Keppel,2009,M,M4,NTR,5,1500,1,10,10.5552
Keppel,2009,M,M4,NTR,5,1500,11,15,15.2877
Keppel,2009,M,M4,NTR,5,1500,1,25,24.7527
Keppel,2009,M,M4,NTR,5,1500,3,30,29.4852
Keppel,2009,M,M4,NTR,5,1500,7,35,34.2177
Keppel,2009,M,M4,NTR,5,1500,5,40,38.9502
Keppel,2009,M,M4,NTR,5,1500,15,45,43.6827
Keppel,2009,M,M4,NTR,5,1500,4,50,48.4152
Keppel,2009,M,M4,NTR,5,1500,2,55,53.1477
Keppel,2009,M,M4,NTR,5,1500,1,65,62.6127
Keppel,2009,MI,MI1,FISHED,5,1500,1,5,5.8227
Keppel,2009,MI,MI1,FISHED,5,1500,2,10,10.5552
Keppel,2009,MI,MI1,FISHED,5,1500,4,35,34.2177
Keppel,2009,MI,MI1,FISHED,5,1500,4,40,38.9502
Keppel,2009,MI,MI1,FISHED,5,1500,4,45,43.6827
Keppel,2009,MI,MI1,FISHED,5,1500,1,55,53.1477
Keppel,2009,MI,MI2,FISHED,5,1500,2,5,5.8227
Keppel,2009,MI,MI2,FISHED,5,1500,2,15,15.2877
Keppel,2009,MI,MI2,FISHED,5,1500,1,35,34.2177
Keppel,2009,MI,MI2,FISHED,5,1500,3,40,38.9502
Keppel,2009,MI,MI2,FISHED,5,1500,5,45,43.6827
Keppel,2009,MI,MI2,FISHED,5,1500,1,55,53.1477
Keppel,2009,MI,MI2,FISHED,5,1500,1,65,62.6127
Keppel,2009,NK,NK1,NTR,5,1500,1,5,5.8227
Keppel,2009,NK,NK1,NTR,5,1500,2,10,10.5552
Keppel,2009,NK,NK1,NTR,5,1500,3,15,15.2877
Keppel,2009,NK,NK1,NTR,5,1500,3,40,38.9502
Keppel,2009,NK,NK1,NTR,5,1500,6,45,43.6827
Keppel,2009,NK,NK1,NTR,5,1500,3,50,48.4152
Keppel,2009,NK,NK1,NTR,5,1500,2,55,53.1477
Keppel,2009,NK,NK3,FISHED,5,1500,2,5,5.8227
Keppel,2009,NK,NK3,FISHED,5,1500,4,10,10.5552
Keppel,2009,NK,NK3,FISHED,5,1500,2,15,15.2877
Keppel,2009,NK,NK3,FISHED,5,1500,2,25,24.7527
Keppel,2009,NK,NK3,FISHED,5,1500,3,30,29.4852
Keppel,2009,NK,NK3,FISHED,5,1500,4,35,34.2177
Keppel,2009,NK,NK3,FISHED,5,1500,4,40,38.9502
Keppel,2009,NK,NK3,FISHED,5,1500,3,45,43.6827
Keppel,2011,GK,GK1,FISHED,5,1500,1,25,24.7527
Keppel,2011,GK,GK1,FISHED,5,1500,2,40,38.9502
Keppel,2011,GK,GK2,FISHED,5,1500,2,35,34.2177
Keppel,2011,GK,GK2,FISHED,5,1500,2,40,38.9502
Keppel,2011,GK,GK2,FISHED,5,1500,2,45,43.6827
Keppel,2011,GK,GK2,FISHED,5,1500,1,50,48.4152
Keppel,2011,GK,GK3,FISHED,5,1500,1,20,20.0202
Keppel,2011,GK,GK3,FISHED,5,1500,2,25,24.7527
Keppel,2011,GK,GK3,FISHED,5,1500,1,30,29.4852
Keppel,2011,GK,GK3,FISHED,5,1500,1,35,34.2177
Keppel,2011,GK,GK4,FISHED,5,1500,3,20,20.0202
Keppel,2011,GK,GK4,FISHED,5,1500,1,25,24.7527
Keppel,2011,GK,GK4,FISHED,5,1500,3,30,29.4852
Keppel,2011,GK,GK4,FISHED,5,1500,2,35,34.2177
Keppel,2011,GK,GK4,FISHED,5,1500,3,40,38.9502
Keppel,2011,GK,GK4,FISHED,5,1500,3,45,43.6827
Keppel,2011,GK,GK4,FISHED,5,1500,1,50,48.4152
Keppel,2011,GK,GK4,FISHED,5,1500,1,75,72.0777
Keppel,2011,GK,GK5,NTR,5,1500,1,10,10.5552
Keppel,2011,GK,GK5,NTR,5,1500,1,15,15.2877
Keppel,2011,GK,GK5,NTR,5,1500,12,20,20.0202
Keppel,2011,GK,GK5,NTR,5,1500,9,25,24.7527
Keppel,2011,GK,GK5,NTR,5,1500,10,30,29.4852
Keppel,2011,GK,GK5,NTR,5,1500,6,35,34.2177
Keppel,2011,GK,GK5,NTR,5,1500,12,40,38.9502
Keppel,2011,GK,GK5,NTR,5,1500,7,45,43.6827
Keppel,2011,GK,GK5,NTR,5,1500,1,50,48.4152
Keppel,2011,GK,GK5,NTR,5,1500,1,55,53.1477
Keppel,2011,GK,GK5,NTR,5,1500,1,60,57.8802
Keppel,2011,GK,GK6,NTR,5,1500,1,5,5.8227
Keppel,2011,GK,GK6,NTR,5,1500,2,10,10.5552
Keppel,2011,GK,GK6,NTR,5,1500,1,15,15.2877
Keppel,2011,GK,GK6,NTR,5,1500,5,20,20.0202
Keppel,2011,GK,GK6,NTR,5,1500,6,25,24.7527
Keppel,2011,GK,GK6,NTR,5,1500,11,30,29.4852
Keppel,2011,GK,GK6,NTR,5,1500,11,35,34.2177
Keppel,2011,GK,GK6,NTR,5,1500,4,40,38.9502
Keppel,2011,GK,GK6,NTR,5,1500,4,45,43.6827
Keppel,2011,GK,GK6,NTR,5,1500,1,50,48.4152
Keppel,2011,GK,GK6,NTR,5,1500,1,55,53.1477
Keppel,2011,GK,GK6,NTR,5,1500,2,75,72.0777
Keppel,2011,GK,GK7,FISHED,5,1500,2,15,15.2877
Keppel,2011,GK,GK7,FISHED,5,1500,2,20,20.0202
Keppel,2011,GK,GK7,FISHED,5,1500,4,25,24.7527
Keppel,2011,GK,GK7,FISHED,5,1500,4,30,29.4852
Keppel,2011,GK,GK7,FISHED,5,1500,1,40,38.9502
Keppel,2011,GK,GK8,FISHED,5,1500,1,15,15.2877
Keppel,2011,GK,GK8,FISHED,5,1500,1,25,24.7527
Keppel,2011,GK,GK8,FISHED,5,1500,1,35,34.2177
Keppel,2011,GK,GK9,NTR,5,1500,1,35,34.2177
Keppel,2011,GK,GK9,NTR,5,1500,1,40,38.9502
Keppel,2011,H,H1,NTR,5,1500,2,5,5.8227
Keppel,2011,H,H1,NTR,5,1500,3,25,24.7527
Keppel,2011,H,H1,NTR,5,1500,3,30,29.4852
Keppel,2011,H,H1,NTR,5,1500,4,35,34.2177
Keppel,2011,H,H1,NTR,5,1500,5,40,38.9502
Keppel,2011,H,H1,NTR,5,1500,5,45,43.6827
Keppel,2011,H,H1,NTR,5,1500,2,50,48.4152
